SITE_ID,PANEL,LAT_DD_N83,LON_DD_N83,GNIS_Name,TARGET_STATUS,EVAL_STATUS,EVAL_Reduced,COMMENTS,AG_ECO3,AG_ECO3_NM,AG_ECO9,AG_ECO9_NM,AREA_CAT6,AREA_HA,BORD_LAKE,CH0712_CAT,CH0712_USE,CH0712_WGT,CHNG_SF,CNTYNAME,COMID,COMID2007,COMIDs2007,DESIGN_YR,ELEVATION,EPA_REG,FEOW_ID,FRAME17_ID,FS_EW,GNIS_ID,GNIS_NAME,HUC2,HUC2_REG,HUC8,HUC8_NM,MAJ_BAS_NM,MAJ_BASIN,MISS_BASIN,NA_L1CODE,NA_L1NAME,NA_L2CODE,NA_L2NAME,NARS_NAME,NES_LAKE,NESLAKE_ID,NESSTORET,NLA_PANEL,NLA07_EVAL,NLA07_ID,NLA07_MDC,NLA07_PNL,NLA07_RVT2,NLA07_SF,NLA07_STRA,NLA07_TNT,NLA07_WGTD,NLA12_EVAL,NLA12_ID,NLA12_MDC,NLA12_PNL,NLA12_RVT2,NLA12_SF,NLA12_STRA,NLA12_TNT,NLA12_WGTD,NLA17_MDC,NLA17_PNL,NLA17_RVT2,NLA17_SF,NLA17_STRA,NLA17_WGTD,NOTES,OWN_TYPE,OWNSHP,PERIM_KM,REACHCODE,SF_ST_ID,SITETYPE,SOURCE,STATE,STATE_NLA,STATE_PCT,STATECTY,URBAN,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,WGT12_ALL,WGT12_CAT,X_ALBERS,Y_ALBERS,geometry,WGT_TP_EXT,WGT_SP_CORE,WGT_CAT,WGT_TP_CORE,CHLOROPHYLL A,EPA_Chla,EPA_Chla_Trophic,GRAN ACID NEUTRALIZING CAPACITY,EPA_ANC,TN_UG/L,EPA_TN,PHOSPHORUS ug/L,EPA_TP,LDI,DO
NLA17_NH-10026,NLA17_17_NH,42.90952889,-72.25773631,Upper Wilson Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",4.031598675,No,,,,Include17_Include12_Include07,,6777327,6777327,6777327,2017,153,Region_1,,7327,East,NA,,1,New England,1080201,Middle Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.104197101,1.08E+12,NHLAK802010303-09,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1907791.894,845369.2015,,30.72222222,30.72222222,"(4,10]",43.5,3.33,Good,Mesotrophic,5.2,Fair,595,Fair,21.9,Fair,Not Assessed,Good
NLA17_NH-10027,NLA17_17_NH,44.12360103,-71.95913751,Lower Mountain Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",16.1315397,No,,,,Include17_Exclude12_Exclude07,,-155,0,,2017,147.71,Region_1,,614264,East,,,1,New England,1080103,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"(10,20]",NLA17_17_NH,,Include2017_Include2017NH,NH,37.5,,,Unknown,2.028980538,1.08E+12,NHLAK801030505-03,PROB,NH High Res Lake Frame Only,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58n,White Mountain Foothills,,,1897359.793,982594.0416,,23.09090909,23.09090909,"(10,20]",25.66666667,2.87,Good,Mesotrophic,16.7,Fair,150,Good,7.19,Good,Not Assessed,Good
NLA17_NH-10028,NLA17_17_NH,44.19953636,-71.86641168,Pearl Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",22.48011096,No,,,,Include17_Include12_Include07,,4593701,4593701,4593701,2017,310,Region_1,,9389,East,872476,Pearl Lake,1,New England,1080103,Waits,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Pearl Lake,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,NLA12_NH-197,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,2.3132941,1.08E+12,NHLAK801030503-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58n,White Mountain Foothills,,,1902393.508,992642.6762,,14.58333333,14.58333333,"(20,50]",16,4.65,Fair,Mesotrophic,16.8,Fair,495,Fair,12,Good,Not Assessed,Good
NLA17_NH-10029,NLA17_17_NH,43.1118182,-71.33294579,Spruce Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",8.411490349,No,,,,Include17_Include12_Include07,,6739414,6739414,6739414,2017,147,Region_1,,3418,East,870113,Spruce Pond,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Spruce Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.132967036,1.06E+12,NHLAK600030702-02-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1974658.924,886128.6168,,30.72222222,30.72222222,"(4,10]",43.5,3.12,Good,Mesotrophic,0.4,Fair,365,Good,14.1,Good,Good,Good
NLA17_NH-10030,NLA17_17_NH,43.18025467,-72.1666021,Sand Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,63.02320336,No,,,,Include17_Include12_Include07,,6776101,6776101,6776101,2017,469,Region_1,,6036,East,869770,Sand Pond,1,New England,1080201,Middle Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Sand Pond,NA,NA,NA,NLA17_17,,NLA06608-1762,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,3.552550217,1.08E+12,NHLAK802010101-08,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33019,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1907456.194,876496.9367,,11.8125,11.8125,>50,11.78571429,1.44,Good,Oligotrophic,2.3,Fair,150,Good,7.22,Good,Not Assessed,Good
NLA17_NH-10032,NLA17_17_NH,44.71082705,-71.36558103,Trio Ponds,Target,Inaccessible-Effort,Inaccessible,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",25.72747481,No,,,,Include17_Include12_Include07,,4592643,4592643,4592643,2017,705,Region_1,,7044,East,870502,Trio Ponds,1,New England,1080101,Upper Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Trio Ponds,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,3.1697368,1.08E+12,NHLAK801010706-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1926392.388,1057831.473,,14.58333333,0,"(20,50]",0,,,,,,,,,,,
NLA17_NH-10033,NLA17_17_NH,43.2152595,-70.92764648,,NonTarget,Nontarget-Other,Nontarget,Run-of–the-river reservoir with retention time < 1 week,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.916364401,No,,,,Include17_Include12_Include07,,9316727,9316727,9316727,2017,32,Region_1,,9319,East,NA,,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,NLA12_NH-127,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,0.637239503,1.06E+12,NHIMP600030608-02,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33017,Urban,59,Northeastern Coastal Zone,59f,Gulf of Maine Coastal Lowland,,,2003341.517,905770.5651,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10034,NLA17_17_NH,42.91758631,-71.52938975,,NonTarget,Nontarget-Vegetated,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",3.865938434,No,,,,Exclude17_Exclude12_Exclude07,,0,0,,2017,80.48,Region_1,,614645,East,,,1,New England,,,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"(1,4]",NLA17_17_NH,,Exclude2017_Include2017NH,NH,89.71428571,,,Unknown,1.056308272,,NHLAK700060905-07,PROB,NH High Res Lake Frame Only,NH,,100,33011,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1964809.061,861080.7452,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10035,NLA17_17_NH,43.44932321,-71.59130563,,NonTarget,Nontarget-Vegetated,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"[0,1]",0.721212404,No,,,,Exclude17_Exclude12_Exclude07,,-12173,0,,2017,71.99,Region_1,,614989,East,,,1,New England,1070002,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"[0,1]",NLA17_17_NH,,Exclude2017_Include2017NH,NH,110.2857143,,,Unknown,0.339622987,1.07E+12,NHIMP700020203-12,PROB,NH High Res Lake Frame Only,NH,,100,33001,Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1944862.553,917237.442,,75.9,0,"[0,1]",0,,,,,,,,,,,
NLA17_NH-10031,NLA17_17_NH,43.43447896,-71.79730261,Horseshoe Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",3.834045932,No,,,,Include17_Include12_Include07,,6760516,6760516,6760516,2017,187,Region_1,,5285,East,867621,Horseshoe Pond,1,New England,1070003,Contoocook,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Horseshoe Pond,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,0.73668103,1.07E+12,NHLAK700030403-05,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1929224.339,911435.4782,,75.72727273,75.72727273,"(1,4]",208.25,7.74,Fair,Eutrophic,6.9,Fair,535,Fair,19.4,Fair,Not Assessed,Fair
NLA17_NH-10037,NLA17_17_NH,43.23406843,-71.80150753,Bear Pond,NonTarget,Nontarget-NoRecAquatUse,Nontarget,Water supply lake,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",21.19000871,No,,,,Include17_Include12_Include07,,6760630,6760630,6760630,2017,224,Region_1,,9344,East,865455,Bear Pond,1,New England,1070003,Contoocook,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Bear Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,NLA12_NH-152,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,1.763822899,1.07E+12,NHLAK700030502-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1934532.696,889695.674,,14.58333333,0,"(20,50]",0,,,,,,,,,,,
NLA17_NH-10036,NLA17_17_NH,42.83876796,-71.21886999,Taylors Reservoir,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",3.736251104,No,,,,Include17_Include12_Include07,,6743110,6743110,6743110,2017,55,Region_1,,5243,East,870345,Taylors Reservoir,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Taylors Reservoir,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,1.045352545,1.07E+12,NHLAK700061101-02,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1991447.947,859031.7844,,75.72727273,75.72727273,"(1,4]",208.25,5.44,Fair,Mesotrophic,21.1,Fair,455,Fair,21.4,Fair,Fair,Good
NLA17_NH-10038,NLA17_17_NH,42.74950788,-71.94821086,Bancroft Reservoir,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",5.968974869,No,,,,Include17_Include12_Include07,,9342429,9342429,9342429,2017,382,Region_1,,6655,East,865367,Bancroft Reservoir,1,New England,1080202,Miller,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Bancroft Reservoir,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,0.99486008,1.08E+12,NHIMP802020103-05,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1936611.021,834311.5253,,30.72222222,30.72222222,"(4,10]",43.5,3,Good,Mesotrophic,2.3,Fair,665,Poor,16.7,Fair,Not Assessed,Good
NLA17_NH-10040,NLA17_17_NH,42.86063909,-71.17976779,Hog Hill Pond,Target,Inaccessible-Effort,Inaccessible,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",2.618846668,No,,,,Include17_Include12_Include07,,6743086,6743086,6743086,2017,63,Region_1,,5237,East,867538,Hog Hill Pond,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Hog Hill Pond,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,0.617152391,1.07E+12,NHLAK700061102-15,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1993887.515,862212.7336,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10041,NLA17_17_NH,43.00949103,-71.70815346,,NonTarget,Nontarget-Vegetated,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"[0,1]",0.099965936,No,,,,Exclude17_Exclude12_Exclude07,,0,0,,2017,136.3,Region_1,,614831,East,,,1,New England,,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"[0,1]",NLA17_17_NH,,Exclude2017_Include2017NH,NH,110.2857143,,,Unknown,0.180628347,,NHIMP700060605-04,PROB,NH High Res Lake Frame Only,NH,,100,33011,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1948174.844,867331.7207,,75.9,0,"[0,1]",0,,,,,,,,,,,
NLA17_NH-10039,NLA17_17_NH,43.40717987,-71.4236173,Shellcamp Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,50.57500767,No,,,,Include17_Include12_Include07,,6739020,6739020,6739020,2017,254,Region_1,,4921,East,869896,Shellcamp Pond,1,New England,1070006,Merrimack River,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Shellcamp Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,4.221122305,1.07E+12,NHLAK700060201-05,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33001,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1959128.791,916132.5863,,11.8125,11.8125,>50,11.78571429,9.47,Poor,Eutrophic,10.5,Fair,855,Poor,22.6,Fair,Not Assessed,Good
NLA17_NH-10043,NLA17_17_NH,43.67069777,-71.22515804,,NonTarget,Nontarget-NoRecAquatUse,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,67.93812113,No,,,,Exclude17_Exclude12_Exclude07,,0,0,,2017,208.8,Region_1,,614922,East,,,1,New England,,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,>50,NLA17_17_NH,,Exclude2017_Include2017NH,NH,31.33333333,,,Unknown,0.144313005,,NHIMP700020104-05,PROB,NH High Res Lake Frame Only,NH,,100,33003,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1967009.662,948657.7876,,11.8125,0,>50,0,,,,,,,,,,,
NLA17_NH-10042,NLA17_17_NH,42.79344552,-72.36636261,Forest Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",37.58457692,No,,,,Include17_Include12_Include07,,6777469,6777469,6777469,2017,134,Region_1,,6804,East,866923,Forest Lake,1,New England,1080201,Middle Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Forest Lake,NA,NA,NA,NLA17_17,,NLA06608-3938,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,3.990573975,1.08E+12,NHLAK802010401-01-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1902436.932,830621.77,,14.58333333,14.58333333,"(20,50]",16,5.63,Fair,Mesotrophic,8.1,Fair,435,Fair,13.9,Good,Not Assessed,Good
NLA17_NH-10044,NLA17_17_NH,44.17525308,-71.69251461,Echo Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",13.5228919,No,,,,Include17_Include12_Include07,,4593713,4593713,4593713,2017,590,Region_1,,6465,East,873288,Echo Lake,1,New England,1080103,Waits,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Echo Lake,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_NH,,Include2017_Include2017NH,NH,37.5,NA,,Non-Federal,1.560191308,1.08E+12,NHLAK801030302-01-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58p,White Mountains/Blue Mountains,,,1916487.124,993517.1336,,23.09090909,23.09090909,"(10,20]",25.66666667,7.88,Fair,Eutrophic,5.6,Fair,520,Fair,9.71,Good,Fair,Good
NLA17_NH-10045,NLA17_17_NH,43.90693222,-71.07374183,Crystal Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",33.96125617,No,,,,Include17_Include12_Include07,,9315123,9315123,9315123,2017,145,Region_1,,4314,East,NA,,1,New England,1060002,Saco,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,2.823699632,1.06E+12,NHLAK600020304-02-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33003,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1971921.78,977254.3829,,14.58333333,14.58333333,"(20,50]",16,0.96,Good,Oligotrophic,6.1,Fair,150,Good,7.69,Good,Fair,Good
NLA17_NH-10046,NLA17_17_NH,43.11864451,-72.28861277,Warren Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,78.96537897,No,,,,Include17_Exclude12_Exclude07,,-157,0,,2017,182,Region_1,,614139,East,,,1,New England,1080107,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,>50,NLA17_17_NH,,Include2017_Include2017NH,NH,31.33333333,,,Unknown,7.042498349,1.08E+12,NHLAK801070203-01,PROB,NH High Res Lake Frame Only,NH,,100,33005,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1899594.411,867386.3184,,11.8125,11.8125,>50,11.78571429,5.17,Fair,Mesotrophic,4,Fair,395,Good,14.3,Good,Not Assessed,Good
NLA17_NH-10047,NLA17_17_NH,43.55852262,-71.8571892,Brownwell Rec Dam,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.568879034,No,,,,Include17_Include12_Include07,,6729477,6729477,6729477,2017,288,Region_1,,5318,East,NA,,1,New England,1070001,Pemigewasset,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,0.461701488,1.07E+12,NHIMP700010702-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1921074.249,923622.533,,75.72727273,75.72727273,"(1,4]",208.25,5.6,Fair,Mesotrophic,2,Fair,655,Fair,22,Fair,Not Assessed,Good
NLA17_NH-10049,NLA17_17_NH,43.29080404,-71.30080449,,NonTarget,Nontarget-MapError,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"[0,1]",0.221779827,No,,,,Exclude17_Exclude12_Exclude07,,-11787,0,,2017,347.8,Region_1,,614853,East,,,1,New England,1070006,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"[0,1]",NLA17_17_NH,,Exclude2017_Include2017NH,NH,110.2857143,,,County Land,0.18316562,1.07E+12,NHIMP700060501-02,PROB,NH High Res Lake Frame Only,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1972037.087,906113.8424,,75.9,0,"[0,1]",0,,,,,,,,,,,
NLA17_NH-10048,NLA17_17_NH,44.87178927,-71.48972849,Lime Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",6.523086406,No,,,,Include17_Include12_Include07,,4592489,4592489,4592489,2017,422,Region_1,,9403,East,868018,Lime Pond,1,New England,1080101,Upper Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Lime Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,NLA12_NH-211,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.164885099,1.08E+12,NHLAK801010403-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1912330.169,1072648.566,,30.72222222,30.72222222,"(4,10]",43.5,4.69,Fair,Mesotrophic,81.1,Good,385,Good,19.1,Fair,Good,Good
NLA17_NH-10050,NLA17_17_NH,42.76714223,-71.58754871,Dunklee Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",8.728378573,No,,,,Include17_Include12_Include07,,6743204,6743204,6743204,2017,75,Region_1,,5403,East,866662,Dunklee Pond,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Dunklee Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,2.427657529,1.07E+12,NHLAK700061001-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33011,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1964513.555,843621.0916,,30.72222222,30.72222222,"(4,10]",43.5,9.46,Poor,Eutrophic,15.2,Fair,150,Good,21.6,Fair,Not Assessed,Good
NLA17_NH-10057,NLA17_17_OverSamp,44.84797539,-71.11840903,Dustan Pond,Target,Inaccessible-Effort,Inaccessible,NH Fish & Game stocks this pond via helicopter - no easy access,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",2.519602833,No,,,,Include17_Include12_Include07,,19334083,19334083,19334083,2017,527,Region_1,,2895,East,866673,Dustan Pond,1,New England,1040001,Upper Androscoggin,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Dustan Pond,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,809,NA,,Non-Federal,0.703659118,1.04E+12,NHLAK400010502-06,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1941327.329,1077615.372,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
